cycle,hour_cyc,stp,STMS
0,0,0,[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,1,[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[0.729569875055643,0.27043012500000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
48,0,1,[36.70027220254812,0.3945953450000165,0.0731324525075157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
72,0,1,[62.943413003279005,10.212744075796364,0.16006570270712428,0.01977721827316404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,1,[82.27731906062195,24.315459388328716,2.848635070546861,0.05729710182176098,0.00528937873638237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,1,[96.57915197938149,39.71950660819442,8.553696594129098,0.7991280596265742,0.01911104399581892,0.00140571472826527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
144,0,1,[107.17054439337808,54.7773820122841,16.807193094076204,2.852734374663209,0.22567932203839747,0.00609453472281107,0.00037226889288055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
168,0,1,[79.23213693400508,68.62120525378623,26.84004012870747,6.539915128083461,0.9198249727570589,0.06411533064286723,0.00188426078438415,0.00009836445286241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
192,0,1,[58.299620655951614,71.42487314223672,37.87964669045803,11.903705067649511,2.404790362559699,0.2902147644848105,0.01832723275746821,0.0005702419795195,0.00002599029624981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
216,0,1,[42.89545168157491,67.95686060027461,46.743115502146736,18.767183803110598,4.914635820138672,0.8489373264098907,0.09016656468794443,0.00526207299684885,0.00016979489471643,0.0000068672715788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
240,0,1,[31.561424907772988,61.33502376551933,52.34830550361856,26.15910879871803,8.574817607460858,1.9231942499579526,0.29065234724730726,0.02769591509807103,0.00151529924440835,0.00004991673219739,0.00000181450101398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
264,0,1,[23.222124963541656,53.46811116463127,54.72281613879441,33.07893473408072,13.221017168727364,3.680715732581361,0.7220098236234191,0.0971754321508502,0.00843285790912458,0.00043710661157719,0.00001452428629844,0.00000047943552136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
288,0,1,[17.086271909086623,45.476382280646334,54.39129241474609,38.79777726193202,18.46796439431028,6.2014965741207355,1.503772247061418,0.26227195176304885,0.03188081523779741,0.00254977955168015,0.00012618086619432,0.0000041904284075,0.00000012667858401,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
312,0,1,[12.571661215755505,37.97502115565383,52.03575524220555,42.91796513152482,23.839597893710863,9.442597212444397,2.745025844942318,0.5903066768815289,0.09275578516410891,0.01029975614465668,0.00076655488108715,0.00003642328399201,0.00000120042062125,0.00000003347157841,0.0,0.0,0.0,0.0,0.0,0.0]
336,0,1,[9.249921022264196,31.26283250251491,48.32056559745599,45.327108153054525,28.880568867512867,13.246636711182328,4.514687914955703,1.159636150808451,0.2242208928367196,0.03208665455796459,0.00328545968347595,0.00022934189920334,0.00001050716210771,0.00000034180804031,0.00000000884400919,0.0,0.0,0.0,0.0,0.0]
360,0,1,[6.805865784155889,25.446483208175017,43.81349555636623,46.11805278161952,33.226146564203084,17.377503741053076,6.821882229742743,2.046122837423221,0.47138046918353205,0.08285321682001581,0.01089543938264793,0.00103684292122495,0.00006832864882133,0.00000302774306575,0.00000009682124515,0.00000000233680341,0.0,0.0,0.0,0.0]
384,0,1,[5.007589682181064,20.521176435487337,38.96048193268554,45.50913243035687,36.63250331522346,21.565102577462124,9.610935453516003,3.3079952070266585,0.8874658957067527,0.1855116140131258,0.02990844310982839,0.00364172508881208,0.00032423379384982,0.00002028183857474,0.00000087124243329,0.00000002730190249,0.00000000061744058,0.0,0.0,0.0]
408,0,1,[3.684462083217003,16.422107602805806,34.088366691911204,43.77881889435862,38.977925706815924,25.546278158313363,12.769518614047247,4.973386088547483,1.527028906917487,0.3709850937320871,0.07102260440977337,0.01058203405081506,0.00120079608638181,0.00010059337492755,0.0000059999964044,0.00000025029161992,0.00000000766812769,0.00000000016314289,0.0,0.0]
432,0,1,[2.710937138288992,13.056510298883534,29.42050920841885,41.218364550093156,40.246439039485125,29.095247762386137,16.145450799388307,7.033314869615474,2.437640716691065,0.6764401273871927,0.15028002633978657,0.02655191014249964,0.00367954847056411,0.00039129382453136,0.00003099387924066,0.00000176950416915,0.000000071775185,0.00000000214614333,0.00000000004310634,0.0]
