cycle,hour_cyc,stp,value
0,0,1,0.0
0,0,2,0.0
24,0,1,0.00000000000055643
24,0,2,0.00000000000055643
48,0,1,0.36168000000000006
48,0,2,0.36168000000000006
72,0,1,7.334870400033546
72,0,2,7.334870400033546
96,0,1,112.1208
96,0,2,112.1208
120,0,1,112.1208
120,0,2,112.1208
144,0,1,112.1208
144,0,2,112.1208
168,0,1,112.1208
168,0,2,112.1208
192,0,1,33.39793039126699
192,0,2,33.39793039126699
216,0,1,0.942455970409066
216,0,2,0.942455970409066
240,0,1,0.00000000007818258
240,0,2,0.00000000007818258
264,0,1,0.00000000007818258
264,0,2,0.00000000007818258
288,0,1,0.00000000007818258
288,0,2,0.00000000007818258
312,0,1,0.00000000007818258
312,0,2,0.00000000007818258
336,0,1,0.00000000007818258
336,0,2,0.00000000007818258
360,0,1,0.00000000007818258
360,0,2,0.00000000007818258
384,0,1,0.00000000007818258
384,0,2,0.00000000007818258
408,0,1,0.00000000007818258
408,0,2,0.00000000007818258
432,0,1,0.00000000007818258
432,0,2,0.00000000007818258
456,0,1,0.00000000007818258
456,0,2,0.00000000007818258
480,0,1,0.00000000007818258
480,0,2,0.00000000007818258
504,0,1,0.00000000007818258
504,0,2,0.00000000007818258
528,0,1,0.00000000007818258
528,0,2,0.00000000007818258
552,0,1,0.00000000007818258
552,0,2,0.00000000007818258
576,0,1,0.00000000007818258
576,0,2,0.00000000007818258
600,0,1,0.00000000007818258
600,0,2,0.00000000007818258
624,0,1,0.00000000007818258
624,0,2,0.00000000007818258
648,0,1,0.00000000007818258
648,0,2,0.00000000007818258
672,0,1,0.00000000007818258
672,0,2,0.00000000007818258
696,0,1,0.00000000007818258
696,0,2,0.00000000007818258
720,0,1,0.00000000007818258
720,0,2,0.00000000007818258
744,0,1,0.00000000007818258
744,0,2,0.00000000007818258
768,0,1,0.00000000007818258
768,0,2,0.00000000007818258
792,0,1,0.00000000007818258
792,0,2,0.00000000007818258
816,0,1,0.00000000007818258
816,0,2,0.00000000007818258
840,0,1,0.00000000007818258
840,0,2,0.00000000007818258
864,0,1,0.00000000007818258
864,0,2,0.00000000007818258
888,0,1,0.00000000007818258
888,0,2,0.00000000007818258
912,0,1,0.00000000007818258
912,0,2,0.00000000007818258
936,0,1,0.00000000007818258
936,0,2,0.00000000007818258
960,0,1,0.00000000007818258
960,0,2,0.00000000007818258
984,0,1,0.00000000007818258
984,0,2,0.00000000007818258
1008,0,1,0.00000000007818258
1008,0,2,0.00000000007818258
1032,0,1,0.00000000007818258
1032,0,2,0.00000000007818258
1056,0,1,0.00000000007818258
1056,0,2,0.00000000007818258
1080,0,1,0.00000000007818258
1080,0,2,0.00000000007818258
1104,0,1,0.00000000007818258
1104,0,2,0.00000000007818258
1128,0,1,0.00000000007818258
1128,0,2,0.00000000007818258
1152,0,1,0.00000000007818258
1152,0,2,0.00000000007818258
1176,0,1,0.00000000007818258
1176,0,2,0.00000000007818258
1200,0,1,0.00000000007818258
1200,0,2,0.00000000007818258
1224,0,1,0.00000000007818258
1224,0,2,0.00000000007818258
1248,0,1,0.00000000007818258
1248,0,2,0.00000000007818258
1272,0,1,0.00000000007818258
1272,0,2,0.00000000007818258
1296,0,1,0.00000000007818258
1296,0,2,0.00000000007818258
1320,0,1,0.00000000007818258
1320,0,2,0.00000000007818258
1344,0,1,0.00000000007818258
1344,0,2,0.00000000007818258
1368,0,1,0.00000000007818258
1368,0,2,0.00000000007818258
1392,0,1,0.00000000007818258
1392,0,2,0.00000000007818258
1416,0,1,0.00000000007818258
1416,0,2,0.00000000007818258
1440,0,1,0.00000000007818258
1440,0,2,0.00000000007818258
1464,0,1,0.00000000007818258
1464,0,2,0.00000000007818258
1488,0,1,0.00000000007818258
1488,0,2,0.00000000007818258
1512,0,1,0.00000000007818258
1512,0,2,0.00000000007818258
1536,0,1,0.00000000007818258
1536,0,2,0.00000000007818258
1560,0,1,0.00000000007818258
1560,0,2,0.00000000007818258
1584,0,1,0.00000000007818258
1584,0,2,0.00000000007818258
