cycle,hour_cyc,stp,value
2856,0,1,10436.841176402062
2880,0,1,10436.841530470638
2904,0,1,10436.841784004086
2928,0,1,10436.841965271145
2952,0,1,10436.842094677779
2976,0,1,10436.84218692766
3000,0,1,10436.842252597164
3024,0,1,10436.84229928102
3048,0,1,10436.84233242393
3072,0,1,10436.842355923014
3096,0,1,10436.842372563367
3120,0,1,10436.84238433238
3144,0,1,10436.842392510298
3168,0,1,10436.842398188384
3192,0,1,10436.84240212774
3216,0,1,10436.842404858737
3240,0,1,10436.842406750635
3264,0,1,10436.842408060316
3288,0,1,10436.842408966333
3312,0,1,10436.84240959269
3336,0,1,10436.84241002544
3360,0,1,10436.842410324258
3384,0,1,10436.842410530488
3408,0,1,10436.842410672754
3432,0,1,10436.842410770865
3456,0,1,10436.84241083851
3480,0,1,10436.842410885149
3504,0,1,10436.84241091731
3528,0,1,10436.842410939502
3552,0,1,10436.842410954829
3576,0,1,10436.842410965432
3600,0,1,10436.842410972782
3624,0,1,10436.842410977948
3648,0,1,10436.842410981593
3672,0,1,10436.842410984182
3696,0,1,10436.842410986035
3720,0,1,10436.842410987376
3744,0,1,10436.842410988358
3768,0,1,10436.84241098909
3792,0,1,10436.842410989642
3816,0,1,10436.84241099007
3840,0,1,10436.842410990406
3864,0,1,10436.842410990675
3888,0,1,10436.842410990894
3912,0,1,10436.842410991074
3936,0,1,10436.842410991225
3960,0,1,10436.84241099135
3984,0,1,10436.842410991454
4008,0,1,10436.842410991538
4032,0,1,10436.842410991607
4056,0,1,10436.842410991663
4080,0,1,10436.842410991709
4104,0,1,10436.842410991747
4128,0,1,10436.842410991781
4152,0,1,10436.842410991812
4176,0,1,10436.84241099184
4200,0,1,10436.842410991865
4224,0,1,10436.84241099189
4248,0,1,10436.842410991914
4272,0,1,10436.842410991938
4296,0,1,10436.842410991962
4320,0,1,10436.842410991985
4344,0,1,10436.842410992007
4368,0,1,10436.842410992029
4392,0,1,10436.84241099205
4416,0,1,10436.842410992072
4440,0,1,10436.842410992094
4464,0,1,10436.842410992118
4488,0,1,10436.842410992142
4512,0,1,10436.842410992167
4536,0,1,10436.842410992194
4560,0,1,10436.842410992225
4584,0,1,10436.842410992262
4608,0,1,10436.842410992305
4632,0,1,10436.842410992358
4656,0,1,10436.842410992425
4680,0,1,10436.842410992509
4704,0,1,10436.84241099261
4728,0,1,10436.842410992735
4752,0,1,10436.842410992882
4776,0,1,10436.842410993053
4800,0,1,10436.842410993248
4824,0,1,10436.842410993466
4848,0,1,10436.842410993708
4872,0,1,10436.842410993968
4896,0,1,10436.842410994244
4920,0,1,10436.842410994534
4944,0,1,10436.842410994834
4968,0,1,10436.842410995143
4992,0,1,10436.84241099546
5016,0,1,10436.842410995781
5040,0,1,10436.842410996107
5064,0,1,10436.842410996436
5088,0,1,10436.842410996767
5112,0,1,10436.8424109971
5136,0,1,10436.842410997433
5160,0,1,10436.842410997766
5184,0,1,10436.842410998099
