cycle,hour_cyc,stp,value
1056,0,1,81213.54013467165
1080,0,0,81213.54013467165
1080,0,1,84369.00300595062
1104,0,0,84369.00300595062
1104,0,1,87521.187856405
1128,0,0,87521.187856405
1128,0,1,90670.14797162823
1152,0,0,90670.14797162823
1152,0,1,93816.06897893718
1176,0,0,93816.06897893718
1176,0,1,96959.2253120259
1200,0,0,96959.2253120259
1200,0,1,100099.94212791188
1224,0,0,100099.94212791188
1224,0,1,103238.56398630393
1248,0,0,103238.56398630393
1248,0,1,106375.43076463457
1272,0,0,106375.43076463457
1272,0,1,109510.86059130666
1296,0,0,109510.86059130666
1296,0,1,112645.13907510508
1320,0,0,112645.13907510508
1320,0,1,115778.51379832072
1344,0,0,115778.51379832072
1344,0,1,118911.1929078949
1368,0,0,118911.1929078949
1368,0,1,122043.34664931388
1392,0,0,122043.34664931388
1392,0,1,125175.11080085744
1416,0,0,125175.11080085744
1416,0,1,128306.59113968413
1440,0,0,128306.59113968413
1440,0,1,131437.86826983537
1464,0,0,131437.86826983537
1464,0,1,134569.00233751177
1488,0,0,134569.00233751177
1488,0,1,137700.03733211037
1512,0,0,137700.03733211037
1512,0,1,140831.00481234503
1536,0,0,140831.00481234503
1536,0,1,143961.92700221052
1560,0,0,143961.92700221052
1560,0,1,147092.81927352533
1584,0,0,147092.81927352533
1584,0,1,150223.69207529473
1608,0,0,150223.69207529473
1608,0,1,153354.55239147993
1632,0,0,153354.55239147993
1632,0,1,156485.40481433595
1656,0,0,156485.40481433595
1656,0,1,159616.25231594956
1680,0,0,159616.25231594956
1680,0,1,162747.09679049134
1704,0,0,162747.09679049134
1704,0,1,165877.9394273105
1728,0,0,165877.9394273105
1728,0,1,169008.78096251923
1752,0,0,169008.78096251923
1752,0,1,172139.62184541827
1776,0,0,172139.62184541827
1776,0,1,175270.46234659426
1800,0,0,175270.46234659426
1800,0,1,178401.3026269157
1824,0,0,178401.3026269157
1824,0,1,181532.14278084415
1848,0,0,181532.14278084415
1848,0,1,184662.98286319224
1872,0,0,184662.98286319224
1872,0,1,187793.8229054066
1896,0,0,187793.8229054066
1896,0,1,190924.6629253337
1920,0,0,190924.6629253337
1920,0,1,194055.50293299742
1944,0,0,194055.50293299742
1944,0,1,197186.3429339723
1968,0,0,197186.3429339723
1968,0,1,200317.18293132973
1992,0,0,200317.18293132973
1992,0,1,203448.0229267465
2016,0,0,203448.0229267465
2016,0,1,206578.86292113044
2040,0,0,206578.86292113044
2040,0,1,209709.70291496866
2064,0,0,209709.70291496866
2064,0,1,212840.54290852085
2088,0,0,212840.54290852085
2088,0,1,215971.38290192414
2112,0,0,215971.38290192414
2112,0,1,219089.89755987414
2136,0,0,219089.89755987414
2136,0,1,222106.71335472362
2160,0,0,222106.71335472362
2160,0,1,225060.36449401305
2184,0,0,225060.36449401305
2184,0,1,227887.2443610844
2208,0,0,227887.2443610844
2208,0,1,230649.02556734823
2232,0,0,230649.02556734823
2232,0,1,233412.71536640514
2256,0,0,233412.71536640514
2256,0,1,236002.7259306117
2280,0,0,236002.7259306117
2280,0,1,238547.29320326727
2304,0,0,238547.29320326727
2304,0,1,241086.4103935504
2328,0,0,241086.4103935504
2328,0,1,243622.3611698771
2352,0,0,243622.3611698771
2352,0,1,246154.99267266327
2376,0,0,246154.99267266327
2376,0,1,248684.8289472491
2400,0,0,248684.8289472491
2400,0,1,251209.00293776407
2424,0,0,251209.00293776407
2424,0,1,253728.96817413913
2448,0,0,253728.96817413913
2448,0,1,256245.09222377272
2472,0,0,256245.09222377272
2472,0,1,258718.90753588476
2496,0,0,258718.90753588476
2496,0,1,261068.17557068387
2520,0,0,261068.17557068387
2520,0,1,263363.5070009942
2544,0,0,263363.5070009942
2544,0,1,265656.1912841775
2568,0,0,265656.1912841775
2568,0,1,267946.44863462873
2592,0,0,267946.44863462873
2592,0,1,270234.33023286046
2616,0,0,270234.33023286046
2616,0,1,272520.076241447
2640,0,0,272520.076241447
2640,0,1,274803.7214324673
2664,0,0,274803.7214324673
2664,0,1,277085.65655500133
2688,0,0,277085.65655500133
2688,0,1,279365.56816757505
2712,0,0,279365.56816757505
2712,0,1,281643.888862141
2736,0,0,281643.888862141
2736,0,1,283920.47225918423
2760,0,0,283920.47225918423
2760,0,1,286195.58247833146
2784,0,0,286195.58247833146
2784,0,1,288469.1907289539
2808,0,0,288469.1907289539
2808,0,1,290741.44608358445
2832,0,0,290741.44608358445
2832,0,1,293012.3897374193
2856,0,0,293012.3897374193
2856,0,1,295282.10238952347
