cycle,hour_cyc,stp,LFAR
0,0,0,[0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,1,[0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[0.00316444443142797,0.00162258075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
48,0,1,[0.00187879415085324,0.00225395274716391,0.00043879471504509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
72,0,1,[0.00010772790495549,0.00246534630786456,0.00109201698840667,0.00011866330963898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,1,[-0.00177105958874668,0.00249380820039801,0.0018107616325489,0.0004503244771104,0.00003173627241829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,1,[-0.00358001343597123,0.00246562038204861,0.00273854884329092,0.00101726491317202,0.00016936071150686,0.00000843428836959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
144,0,1,[-0.00261701102162921,0.00087531192624721,0.00267557734813431,0.00147634151013922,0.00039455454473513,0.00005112161571817,0.00000223361335728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
168,0,1,[-0.00192530638986627,-0.0000473702222484,0.00219999340231662,0.00179325828821611,0.00068040587071389,0.00014186879119926,0.00001515143379415,0.00000059018671717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
192,0,1,[-0.00141659159844147,-0.00054356623130546,0.00160618580330445,0.00190072812774813,0.00097444887034338,0.00028416350651583,0.00004863326662572,0.00000443762490496,0.0000001559417775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
216,0,1,[-0.00104229345897453,-0.00077424086949289,0.00103816877375638,0.00182290285002741,0.0012191944938582,0.0004665537735432,0.0001108661134271,0.00001611519377985,0.00000128726712212,0.00000004120362947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
240,0,1,[-0.00076689404932861,-0.00084506691586193,0.00055928584370364,0.00161555692515256,0.00137870899855646,0.00066541984932621,0.00020484748762272,0.00004115070283231,0.00000520516779739,0.00000037044406288,0.00000001088700608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
264,0,1,[-0.00056426189561932,-0.00082441173367453,0.00018822151677775,0.00133646428605644,0.0014412900102487,0.0008538882781167,0.00032654196376643,0.00008440339476067,0.00001470285680243,0.000001647896253,0.00000010589076946,0.00000000287661313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
288,0,1,[-0.00041517011003912,-0.00075567378738547,-0.00007934094069077,0.00103307047888939,0.00141359249156831,0.0010090941741312,0.00046587975041477,0.00014838232350132,0.00003311944268351,0.00000509733594423,0.00000051332631083,0.0000000300954713,0.0000000007600715,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
312,0,1,[-0.0003054720185929,-0.00066570439259503,-0.00025804461099537,0.00073914419017038,0.00131304927437911,0.00111597251711177,0.00060941027943602,0.00023227290456505,0.00006357471326912,0.00001250146151413,0.00000172453370702,0.00000015777687115,0.0000000085112012,0.00000000020082947,0.0,0.0,0.0,0.0,0.0,0.0]
336,0,1,[-0.0002247588443552,-0.00057052219390198,-0.00036575829008615,0.00047566253372584,0.00116140952265659,0.00116804501370503,0.00074325640498321,0.00033192181771169,0.00010814889905008,0.00002599626305691,0.00000457206146373,0.00000057175232482,0.00000004795083983,0.00000000239663282,0.00000000005306406,0.0,0.0,0.0,0.0,0.0]
360,0,1,[-0.00016537206369532,-0.00047916306514932,-0.00041986191870128,0.00025333858447397,0.00098021840585494,0.00116629175477282,0.00085549593889492,0.00044060647028755,0.00016727517404181,0.00004770299761657,0.00001023285921554,0.00000162873178245,0.00000018635199592,0.00000001443316784,0.00000000067229221,0.00000000001402082,0.0,0.0,0.0,0.0]
384,0,1,[-0.0001216767221299,-0.00039625181229144,-0.00043553073114373,0.00007546255589388,0.00078815898927338,0.00111712662763166,0.0009376157905096,0.00055023040940749,0.00023949598379095,0.00007929688943763,0.00002013338569716,0.00000390215256864,0.0000005674639929,0.00000005985832458,0.00000000430825192,0.00000000018795221,0.00000000000370464,0.0,0.0,0.0]
408,0,1,[-0.00008952675789033,-0.00032370236178657,-0.00042515228065324,-0.00005955436120678,0.00059984717049903,0.0010302053363276,0.000985046941621,0.00065258709630156,0.00032159961459796,0.00012162540605533,0.00003576582957176,0.00000819084111573,0.00000144857022738,0.00000019398015001,0.00000001898593898,0.00000000127663611,0.00000000005238735,0.00000000000097886,0.0,0.0]
432,0,1,[-0.00006587160007314,-0.00026182744307373,-0.00039834673225768,-0.00015615426816102,0.00042561716748175,0.00091649418928666,0.00099697889334948,0.00074043111404792,0.00040905459788672,0.0001744634801005,0.00005845202842104,0.00001547682710588,0.00000323004300343,0.00000052547351551,0.00000006522368707,0.00000000595586681,0.0000000003758638,0.00000000001456224,0.00000000000025864,0.0]
456,0,1,[-0.00004846671317541,-0.00021005111942927,-0.00036227499899234,-0.00022014743730207,0.0002718989334261,0.00078679248118033,0.00097571286717659,0.00080821730836593,0.00049661237358869,0.00023644818773985,0.00008910508972629,0.00002683192577458,0.00000646594272238,0.00000124008688443,0.00000018683294204,0.00000002161587366,0.00000000185023699,0.00000000011002694,0.000000000004038,0.00000000000006834]
480,0,1,[-0.00003566062283925,-0.00016735656954503,-0.00032205372906752,-0.00025770101325157,0.00014188825475079,0.00065074501986078,0.00092579548324665,0.00085247372924727,0.00057894601419459,0.00030518992506669,0.00012803673786042,0.00004328601788919,0.00001184713326869,0.00000262088573708,0.00000046512837925,0.00000006527026168,0.00000000707280135,0.00000000056983298,0.00000000003204287,0.00000000000113528]
504,0,1,[-0.00002623821460062,-0.0001325592812637,-0.00028117895812082,-0.00027470457380105,0.00003630700262719,0.00051629262407832,0.00085312042751597,0.00087184712892304,0.00065121872259377,0.00037752297547889,0.00017484494023391,0.00006567922974314,0.00002015405507416,0.00000505868586034,0.00000103473216829,0.00000017092255043,0.00000002244999294,0.00000000228807618,0.00000000017414016,0.00000000000960179]
528,0,1,[-0.00001930543693897,-0.00010446665655052,-0.00024191000665166,-0.00027641526439748,-0.0000458698581989,0.00038946869017368,0.00076412228846491,0.00086689907665782,0.00070951414056317,0.00044984008205626,0.00022839743138589,0.00009452347888977,0.00003218291903421,0.00000904725139622,0.00000209795909482,0.00000039916216634,0.00000006168007188,0.00000000761534742,0.00000000073269373,0.00000000005561387]
552,0,1,[-0.0000142044685996,-0.00008196498065739,-0.00020559411390436,-0.00026729813185819,-0.00010678558994384,0.00027444160432467,0.00066512964980383,0.00083974293695243,0.00075109908777996,0.00051845231575875,0.00028690799261351,0.00012989624953984,0.00004865481879404,0.00001516026031197,0.00000393413198861,0.00000084802584005,0.00000015085109061,0.00000002190056918,0.00000000255125907,0.00000000024920947]
576,0,1,[-0.00001045130078302,-0.000064060997041,-0.00017292827492318,-0.00025099442202836,-0.00014919692706904,0.00017371206092212,0.0005619003182514,0.00079360583825924,0.00077452095953211,0.00057992327971961,0.00034808766263319,0.00017138259003819,0.00007012079065394,0.00002401034140034,0.00000690034950193,0.00000166345052095,0.00000033506170108,0.00000005597244899,0.00000000766381978,0.00000000092331448]
600,0,1,[-0.00000768981164562,-0.00004989600485995,-0.00014416287896659,-0.0002303674377226,-0.00017609431356438,0.00008839161314205,0.00045933149183271,0.00073238357608819,0.00077956365100057,0.00063134074345098,0.00040934429963249,0.00021807238957771,0.00009687663328387,0.00003619384921204,0.0000114212275963,0.00000304716724192,0.00000068605449828,0.00000012971465142,0.00000002042814047,0.00000000294828299]
624,0,1,[-0.00000565797543986,-0.00003874409692904,-0.00011925526657821,-0.00020759008612423,-0.00019043459961342,0.00001850796624048,0.00036132010866788,0.00066023654097192,0.00076709752194401,0.00067050485877051,0.0004680011865467,0.00026861110364433,0.00012889951459283,0.00005222772408731,0.0000179667597665,0.00000525979868219,0.00000130991819994,0.00000027671323807,0.00000004930430805,0.00000000834589705]
648,0,1,[-0.00000416300002565,-0.00003000193487798,-0.00009798224755047,-0.00018424986755328,-0.00019496749849645,-0.00003669976702788,0.00027074076097517,0.00058125551287586,0.00073886223867279,0.0006960270014817,0.00052150760672637,0.00032129483741703,0.0001658147315154,0.00007248628529593,0.00002701934401141,0.00000861728840826,0.00000235357317381,0.00000054971124455,0.00000010939130612,0.00000002137330042]
672,0,1,[-0.0000030630336589,-0.00002317465668583,-0.00008002018723889,-0.00016145585363204,-0.00019213563842064,-0.00007851797036139,0.00018950745843335,0.00049920992523427,0.00069721868919528,0.00070734511820755,0.00056761989675418,0.00037419594504811,0.00020689637603371,0.00009714594209768,0.00003903282128784,0.0000134795613165,0.00000400859984834,0.00000102633565967,0.00000022573459699,0.00000005027715745]
696,0,1,[-0.0000022537052937,-0.00001786067427575,-0.0000650002085407,-0.00013993855996624,-0.0001840292893461,-0.00010853853552078,0.00011868858856083,0.00041737896317146,0.00064489993365171,0.00070466946813317,0.00060453871569056,0.00042530328112328,0.00025110101162012,0.00012614468947147,0.00005438772831672,0.00002023135722208,0.0000065110593754,0.00000181432275646,0.00000043727296755,0.00000010992175581]
720,0,1,[-0.00000165822126572,-0.00001373693157561,-0.00005254479131416,-0.00012013801573455,-0.00017237944089486,-0.00012848503796935,0.00005864962806293,0.00033845766504372,0.00058478333175253,0.00068887689612306,0.00063099570807132,0.00047266166414778,0.00029712950940453,0.00015916120420214,0.0000733476714733,0.00002925630537997,0.00001013629744399,0.00000305531537771,0.00000080112318224,0.00000022545996249]
744,0,1,[-0.00000122007867388,-0.00001054544106103,-0.00004229080615605,-0.00010227823360112,-0.00015857597938368,-0.00014008301217236,0.00000920407499742,0.00026452554207563,0.00051969806944978,0.0006613728319644,0.00064628933279617,0.00051449738885284,0.00034350939537694,0.00019561580291913,0.00009602170443709,0.00004090632206647,0.00001518827090811,0.00000492628392639,0.00000139673586152,0.00000043713628981]
