cycle,hour_cyc,stp,PNLVS
0,0,0,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[-0.10040735998080003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
48,0,1,[-0.03830466929259264,0.01774801986041174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
72,0,1,[-0.10726638328141304,0.02589684126215747,0.01343887784219017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,1,[-0.15585629029392506,0.05455075172103096,0.02909228117063193,0.0059053344329218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,1,[-0.19142241882707614,0.0914902260521979,0.06177370606874511,0.01700158133150382,0.00218365220965935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
144,0,1,[-0.21774965035506297,0.13030989581659325,0.11304135138672945,0.03931635828431244,0.00786219599756379,0.00084938488561985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
168,0,1,[-0.2372447113826186,0.16750824895028232,0.17933061853439297,0.07791121323266184,0.02022111745688595,0.00367433279696176,0.00029606598407831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
192,0,1,[-0.17536705588128862,0.20160259555728088,0.25587104486537443,0.13516806858389602,0.04351928081569542,0.01055082026862387,0.00149852663268199,0.00007948963391081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
216,0,1,[-0.1290362437336594,0.2062545644649226,0.33741496194070536,0.21052261819494617,0.08171044570153707,0.02465198167440092,0.00478008219349691,0.00046082013414594,0.00002133648696557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
240,0,1,[-0.09494174793284145,0.19437522888186612,0.4008546742608487,0.3013635002824766,0.1375121613882252,0.04984848683621479,0.0121095502096678,0.0016224459520223,0.00013939150674503,0.00000563762140318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
264,0,1,[-0.06985581758055,0.17437395531028885,0.438743393792616,0.3957401025761674,0.21196431765533025,0.09004296985570123,0.02628467061880375,0.00444500232592779,0.0005380553440718,0.00004097866737616,0.00000148959738014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
288,0,1,[-0.05139820302869885,0.1513721121301209,0.4518234763956294,0.48162694922126664,0.3014388016516345,0.14851045484443312,0.05072422081121269,0.01032759351086347,0.00158900874985826,0.00017231847584836,0.0000119235749397,0.00000039358803939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
312,0,1,[-0.0378175414164492,0.12835172699705813,0.444430063622957,0.5504982332661699,0.3988453719305779,0.22625262773550092,0.0890851678457332,0.02121754052406892,0.00394127077656074,0.00054664267566756,0.0000543038284356,0.00000344009241622,0.00000010399558083,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
336,0,1,[-0.02782522256639828,0.10692846187123839,0.4219590355406415,0.5979626856768357,0.4958329738357274,0.32125492612064044,0.14440735772220092,0.0395294794975068,0.00859507073117317,0.00144358639785035,0.00018439178655249,0.00001687953478027,0.00000098547391194,0.00000002747817451,0.0,0.0,0.0,0.0,0.0,0.0]
360,0,1,[-0.02047311860770583,0.08786547844546737,0.3895758614771939,0.6231315779252072,0.5846428020139484,0.4287942098389653,0.218225256285779,0.06785619715761487,0.01693448585506151,0.00333318336883363,0.000517101782476,0.00006114036635009,0.00000518507330608,0.00000028060406549,0.00000000726040538,0.0,0.0,0.0,0.0,0.0]
384,0,1,[-0.01506362022894405,0.07141114423940316,0.3516457762272222,0.6275932477841679,0.6592394057663739,0.5423842733308968,0.31002162890954543,0.10851738539394483,0.03067383822922325,0.00692697995448062,0.00126117937358928,0.00018161651796272,0.00001996982949351,0.00000157648472317,0.00000007948448196,0.00000000191837657,0.0,0.0,0.0,0.0]
408,0,1,[-0.01108344355105191,0.05751779521248256,0.3115643622046018,0.6144112296425308,0.7157659473583492,0.6549104894871253,0.417155131008211,0.16308094647403393,0.05169713231344097,0.01320148037633551,0.00275822238128516,0.00046686341313842,0.00006268083586147,0.00000643645601645,0.0000004750285382,0.00000002241323764,0.00000000050688198,0.0,0.0,0.0]
432,0,1,[-0.00815492684247259,0.04598083364437345,0.2717947427352952,0.587313561870661,0.7525108660107308,0.7596413293440429,0.5352025126034128,0.23199134017903503,0.08181142648446979,0.02337297260172398,0.00551758641746071,0.00107229646225672,0.0001694757525738,0.00002129759600312,0.00000205018339845,0.00000014200526373,0.00000000629507662,0.00000000013393061,0.0,0.0]
