cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L',self.P_L_total(),length(leaf_proportion),leaf_proportion
0,0,-0.02878154735638968,0.23177236129134923,0.5,1.0,0.00180447218952522,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00721788875810089,0.21652703889134922,0.0152453224,0.0,0.0,0.0076226612,0.10826351944567461,-0.025,0.126,-0.9373881504027128,0.0,0.0076226612000001,0.10826351944567461,0.00090223609476261,0.9373881504027128,1,[0.9373881504027128]
1,1,-0.02878154735638968,0.23177236129134923,0.0,1.0,0.00180447218952522,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00721788875810089,0.21652703889134922,0.0152453224,0.0,0.0,0.0,0.0,-0.025,0.126,-0.9373881504027128,0.0,0.0,0.0,0.0,0.9373881504027128,1,[0.9373881504027128]
2,2,-0.02878154735638968,0.23177236129134923,0.0,1.0,0.00180447218952522,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00721788875810089,0.21652703889134922,0.0152453224,0.0,0.0,0.0,0.0,-0.025,0.126,-0.9373881504027128,0.0,0.0,0.0,0.0,0.9373881504027128,1,[0.9373881504027128]
3,3,-0.02878154735638968,0.23177236129134923,0.0,1.0,0.00180447218952522,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00721788875810089,0.21652703889134922,0.0152453224,0.0,0.0,0.0,0.0,-0.025,0.126,-0.9373881504027128,0.0,0.0,0.0,0.0,0.9373881504027128,1,[0.9373881504027128]
4,4,1.5796033717393954,0.7663969592060156,0.0,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.0073261570894724,0.7159855612965468,0.05041139790946875,0.0,0.0,0.0,0.0,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.0,0.0,0.0,0.9373881504027128,1,[0.9373881504027128]
5,5,1.5796033717393954,0.7663969592060156,2.0610772952124687,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.0073261570894724,0.7159855612965468,0.05041139790946875,0.0,0.0,0.10390178765112734,1.475701584088268,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.10390178765112745,1.475701584088268,0.00377494400956786,0.9373881504027128,1,[0.9373881504027128]
6,6,1.5786184759922894,0.7232554085222332,2.0610772952124687,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.0073261570894724,0.6756817383096552,0.04757367021257813,0.0,0.0,0.09805301152507052,1.3926322896197232,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.09805301152507062,1.3926322896197232,0.00377494400956786,0.9373881504027128,1,[0.9373881504027128]
7,7,1.5786184759922894,0.7232554085222332,2.182656994183766,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.0073261570894724,0.6756817383096552,0.04757367021257813,0.0,0.0,0.10383700402847555,1.474781471963814,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.10383700402847551,1.474781471963814,0.00399762200295648,0.9373881504027128,1,[0.9373881504027128]
8,8,1.5775998774139683,0.6801138578384509,2.182656994183766,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0073261570894724,0.6353779153227634,0.0447359425156875,0.0,0.0,0.09764321782326822,1.3868120508291304,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.09764321782326824,1.3868120508291304,0.00399762200295648,0.9373881504027128,1,[0.9373881504027128]
9,9,1.5775998774139683,0.6801138578384509,2.319611428633321,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0073261570894724,0.6353779153227634,0.0447359425156875,0.0,0.0,0.103770003530072,1.4738298738838964,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.10377000353007193,1.4738298738838964,0.0042484594281758,0.9373881504027128,1,[0.9373881504027128]
10,10,1.5775998774139683,0.6801138578384509,2.319611428633321,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0073261570894724,0.6353779153227634,0.0447359425156875,0.0,0.0,0.103770003530072,1.4738298738838964,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.10377000353007193,1.4738298738838964,0.0042484594281758,0.9373881504027128,1,[0.9373881504027128]
11,11,1.5775998774139683,0.6801138578384509,2.319611428633321,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0073261570894724,0.6353779153227634,0.0447359425156875,0.0,0.0,0.103770003530072,1.4738298738838964,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.10377000353007193,1.4738298738838964,0.0042484594281758,0.9373881504027128,1,[0.9373881504027128]
12,12,1.5754569190957848,0.5938307564708862,2.319611428633321,1.0,0.0018315392723681,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0073261570894724,0.55477026934898,0.03906048712190625,0.0,0.0,0.09060515233595838,1.2868514570478797,-0.025,0.19284999999999997,-0.9373881504027128,0.0,0.09060515233595834,1.2868514570478797,0.0042484594281758,0.9373881504027128,1,[0.9373881504027128]
13,13,1.5754569190957848,0.5938307564708862,2.65304028450575,1.0,0.0018315392723681,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0073261570894724,0.55477026934898,0.03906048712190625,0.0,0.0,0.10362904586683533,1.4718278732289494,-0.025,0.19284999999999997,-0.9373881504027128,0.0,0.10362904586683541,1.4718278732289494,0.00485914747224692,0.9373881504027128,1,[0.9373881504027128]
14,14,1.5754569190957848,0.5938307564708862,2.65304028450575,1.0,0.0018315392723681,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0073261570894724,0.55477026934898,0.03906048712190625,0.0,0.0,0.10362904586683533,1.4718278732289494,-0.025,0.19284999999999997,-0.9373881504027128,0.0,0.10362904586683541,1.4718278732289494,0.00485914747224692,0.9373881504027128,1,[0.9373881504027128]
15,15,1.5754569190957848,0.5938307564708862,2.65304028450575,1.0,0.0018315392723681,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0073261570894724,0.55477026934898,0.03906048712190625,0.0,0.0,0.10362904586683533,1.4718278732289494,-0.025,0.19284999999999997,-0.9373881504027128,0.0,0.10362904586683541,1.4718278732289494,0.00485914747224692,0.9373881504027128,1,[0.9373881504027128]
16,16,1.5754569190957848,0.5938307564708862,2.65304028450575,1.0,0.0018315392723681,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0073261570894724,0.55477026934898,0.03906048712190625,0.0,0.0,0.10362904586683533,1.4718278732289494,-0.025,0.19284999999999997,-0.9373881504027128,0.0,0.10362904586683541,1.4718278732289494,0.00485914747224692,0.9373881504027128,1,[0.9373881504027128]
17,17,1.5754569190957848,0.5938307564708862,2.65304028450575,1.0,0.0018315392723681,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0073261570894724,0.55477026934898,0.03906048712190625,0.0,0.0,0.10362904586683533,1.4718278732289494,-0.025,0.19284999999999997,-0.9373881504027128,0.0,0.10362904586683541,1.4718278732289494,0.00485914747224692,0.9373881504027128,1,[0.9373881504027128]
18,18,1.5754569190957848,0.5938307564708862,2.65304028450575,1.0,0.0018315392723681,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0073261570894724,0.55477026934898,0.03906048712190625,0.0,0.0,0.10362904586683533,1.4718278732289494,-0.025,0.19284999999999997,-0.9373881504027128,0.0,0.10362904586683541,1.4718278732289494,0.00485914747224692,0.9373881504027128,1,[0.9373881504027128]
19,19,1.5775998774139683,0.6801138578384509,2.65304028450575,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0073261570894724,0.6353779153227634,0.0447359425156875,0.0,0.0,0.11868625765945244,1.6856832052365747,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.11868625765945251,1.6856832052365747,0.00485914747224692,0.9373881504027128,1,[0.9373881504027128]
20,20,1.5775998774139683,0.6801138578384509,2.319611428633321,1.0,0.0018315392723681,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0073261570894724,0.6353779153227634,0.0447359425156875,0.0,0.0,0.103770003530072,1.4738298738838964,-0.025,0.12788999999999998,-0.9373881504027128,0.0,0.10377000353007193,1.4738298738838964,0.0042484594281758,0.9373881504027128,1,[0.9373881504027128]
21,21,-0.03078504168181682,0.20567878419232313,2.319611428633321,1.0,0.00180447218952522,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00721788875810089,0.19214982259232313,0.0135289616,0.0,0.0,0.03138193394490134,0.4457129244950178,-0.025,0.126,-0.9373881504027128,0.0,0.0313819339449013,0.4457129244950178,0.0041856743134737,0.9373881504027128,1,[0.9373881504027128]
22,22,-0.03078504168181682,0.20567878419232313,0.0,1.0,0.00180447218952522,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00721788875810089,0.19214982259232313,0.0135289616,0.0,0.0,0.0,0.0,-0.025,0.126,-0.9373881504027128,0.0,0.0,0.0,0.0,0.9373881504027128,1,[0.9373881504027128]
23,23,-0.03078504168181682,0.20567878419232313,0.0,1.0,0.00180447218952522,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00721788875810089,0.19214982259232313,0.0135289616,0.0,0.0,0.0,0.0,-0.025,0.126,-0.9373881504027128,0.0,0.0,0.0,0.0,0.9373881504027128,1,[0.9373881504027128]
24,0,-0.02878154735638968,0.3418585730590238,0.0,1.0,0.00216536662743027,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01082683313715133,0.3247905583370238,0.016655514722,0.0004125,0.0,0.0,0.0,-0.03015,0.12285,-1.2429766874339971,0.0,0.0,0.0,0.0,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
25,1,-0.02878154735638968,0.3418585730590238,0.0,1.0,0.00216536662743027,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01082683313715133,0.3247905583370238,0.016655514722,0.0004125,0.0,0.0,0.0,-0.03015,0.12285,-1.2429766874339971,0.0,0.0,0.0,0.0,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
26,2,-0.02878154735638968,0.3418585730590238,0.0,1.0,0.00216536662743027,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01082683313715133,0.3247905583370238,0.016655514722,0.0004125,0.0,0.0,0.0,-0.03015,0.12285,-1.2429766874339971,0.0,0.0,0.0,0.0,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
27,3,-0.02878154735638968,0.3418585730590238,0.0,1.0,0.00216536662743027,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01082683313715133,0.3247905583370238,0.016655514722,0.0004125,0.0,0.0,0.0,-0.03015,0.12285,-1.2429766874339971,0.0,0.0,0.0,0.0,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
28,4,1.8969516890295257,1.129471481660915,0.0,1.0,0.00219784712684172,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.0109892356342086,1.0739783419448203,0.05507445221609461,0.0004186875,0.0,0.0,0.0,-0.03022725,0.12469274999999998,-1.2447483510382582,0.0,0.0,0.0,0.0,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
29,5,1.8969516890295257,1.129471481660915,1.6795038385918453,1.0,0.00219784712684172,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.0109892356342086,1.0739783419448203,0.05507445221609461,0.0004186875,0.00070318726342042,0.09249775390527405,1.8037507478608312,-0.03022725,0.12469274999999998,-1.2447483510382582,0.00070318726342042,0.09249775390527404,1.8037507478608312,0.00369129268616873,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
30,6,1.8959667932824198,1.0659155296717244,1.6795038385918453,1.0,0.00219784712684172,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.0109892356342086,1.0135226074644827,0.0519742347072416,0.0004186875,0.00070318726342042,0.08729092669868578,1.7022151097362148,-0.03022725,0.12469274999999998,-1.2447483510382582,0.00070318726342042,0.08729092669868588,1.7022151097362148,0.00369129268616873,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
31,7,1.8959667932824198,1.0659155296717244,1.7787214282039128,1.0,0.00219784712684172,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.0109892356342086,1.0135226074644827,0.0519742347072416,0.0004186875,0.00074472842797113,0.09244768498827015,1.8027743798661784,-0.03022725,0.12469274999999998,-1.2447483510382582,0.00074472842797113,0.09244768498827005,1.8027743798661784,0.00390935778042977,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
32,8,1.8949481947040987,1.002359577682534,1.7787214282039128,1.0,0.00219784712684172,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0109892356342086,0.9530668729841453,0.0488740171983886,0.0004186875,0.00074472842797113,0.08693326167318036,1.695240469488196,-0.03022725,0.12469274999999998,-1.2447483510382582,0.00074472842797113,0.08693326167318038,1.695240469488196,0.00390935778042977,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
33,9,1.8949481947040987,1.002359577682534,1.8904874427251337,1.0,0.00219784712684172,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0109892356342086,0.9530668729841453,0.0488740171983886,0.0004186875,0.00079152346117598,0.09239571578908586,1.8017609554538365,-0.03022725,0.12469274999999998,-1.2447483510382582,0.00079152346117598,0.09239571578908579,1.8017609554538365,0.00415500239432379,1.1248657804832554,2,[0.9373881504027128,0.18747763008054258]
