cycle,hour_cyc,stp,value
0,0,1,0.86
1,1,1,0.86
2,2,1,0.86
3,3,1,0.86
4,4,1,0.86
5,5,1,0.86
6,6,1,0.8899999999999999
7,7,1,0.8899999999999999
8,8,1,0.9199999999999999
9,9,1,0.9199999999999999
10,10,1,0.9199999999999999
11,11,1,0.9199999999999999
12,12,1,0.9571428571428571
13,13,1,0.9571428571428571
14,14,1,0.9571428571428571
15,15,1,0.9571428571428571
16,16,1,0.9571428571428571
17,17,1,0.9571428571428571
18,18,1,0.9571428571428571
19,19,1,0.9199999999999999
20,20,1,0.9199999999999999
21,21,1,0.9199999999999999
22,22,1,0.9199999999999999
23,23,1,0.9199999999999999
24,0,1,0.86
25,1,1,0.86
26,2,1,0.86
27,3,1,0.86
28,4,1,0.86
29,5,1,0.86
30,6,1,0.8899999999999999
31,7,1,0.8899999999999999
32,8,1,0.9199999999999999
33,9,1,0.9199999999999999
34,10,1,0.9199999999999999
35,11,1,0.9199999999999999
36,12,1,0.9571428571428571
37,13,1,0.9571428571428571
38,14,1,0.9571428571428571
39,15,1,0.9571428571428571
40,16,1,0.9571428571428571
41,17,1,0.9571428571428571
42,18,1,0.9571428571428571
43,19,1,0.9199999999999999
44,20,1,0.9199999999999999
45,21,1,0.9199999999999999
46,22,1,0.9199999999999999
47,23,1,0.9199999999999999
48,0,1,0.86
49,1,1,0.86
50,2,1,0.86
51,3,1,0.86
52,4,1,0.86
53,5,1,0.86
54,6,1,0.8899999999999999
55,7,1,0.8899999999999999
56,8,1,0.9199999999999999
57,9,1,0.9199999999999999
58,10,1,0.9199999999999999
59,11,1,0.9199999999999999
60,12,1,0.9571428571428571
61,13,1,0.9571428571428571
62,14,1,0.9571428571428571
63,15,1,0.9571428571428571
64,16,1,0.9571428571428571
65,17,1,0.9571428571428571
66,18,1,0.9571428571428571
67,19,1,0.9199999999999999
68,20,1,0.9199999999999999
69,21,1,0.9199999999999999
70,22,1,0.9199999999999999
71,23,1,0.9199999999999999
72,0,1,0.86
73,1,1,0.86
74,2,1,0.86
75,3,1,0.86
76,4,1,0.86
77,5,1,0.86
78,6,1,0.8899999999999999
79,7,1,0.8899999999999999
80,8,1,0.9199999999999999
81,9,1,0.9199999999999999
82,10,1,0.9199999999999999
83,11,1,0.9199999999999999
84,12,1,0.9571428571428571
85,13,1,0.9571428571428571
86,14,1,0.9571428571428571
87,15,1,0.9571428571428571
88,16,1,0.9571428571428571
89,17,1,0.9571428571428571
90,18,1,0.9571428571428571
91,19,1,0.9199999999999999
92,20,1,0.9199999999999999
93,21,1,0.9199999999999999
94,22,1,0.9199999999999999
95,23,1,0.9199999999999999
96,0,1,0.86
97,1,1,0.86
98,2,1,0.86
99,3,1,0.86
100,4,1,0.86
101,5,1,0.86
102,6,1,0.8899999999999999
103,7,1,0.8899999999999999
104,8,1,0.9199999999999999
105,9,1,0.9199999999999999
106,10,1,0.9199999999999999
107,11,1,0.9199999999999999
108,12,1,0.9571428571428571
109,13,1,0.9571428571428571
110,14,1,0.9571428571428571
111,15,1,0.9571428571428571
112,16,1,0.9571428571428571
113,17,1,0.9571428571428571
114,18,1,0.9571428571428571
115,19,1,0.9199999999999999
116,20,1,0.9199999999999999
117,21,1,0.9199999999999999
118,22,1,0.9199999999999999
119,23,1,0.9199999999999999
120,0,1,0.86
121,1,1,0.86
122,2,1,0.86
123,3,1,0.86
124,4,1,0.86
125,5,1,0.86
126,6,1,0.8899999999999999
127,7,1,0.8899999999999999
128,8,1,0.9199999999999999
129,9,1,0.9199999999999999
130,10,1,0.9199999999999999
131,11,1,0.9199999999999999
132,12,1,0.9571428571428571
133,13,1,0.9571428571428571
134,14,1,0.9571428571428571
135,15,1,0.9571428571428571
136,16,1,0.9571428571428571
137,17,1,0.9571428571428571
138,18,1,0.9571428571428571
139,19,1,0.9199999999999999
140,20,1,0.9199999999999999
141,21,1,0.9199999999999999
142,22,1,0.9199999999999999
143,23,1,0.9199999999999999
144,0,1,0.86
145,1,1,0.86
146,2,1,0.86
147,3,1,0.86
148,4,1,0.86
149,5,1,0.86
150,6,1,0.8899999999999999
151,7,1,0.8899999999999999
152,8,1,0.9199999999999999
153,9,1,0.9199999999999999
154,10,1,0.9199999999999999
155,11,1,0.9199999999999999
156,12,1,0.9571428571428571
157,13,1,0.9571428571428571
158,14,1,0.9571428571428571
159,15,1,0.9571428571428571
160,16,1,0.9571428571428571
161,17,1,0.9571428571428571
162,18,1,0.9571428571428571
163,19,1,0.9199999999999999
164,20,1,0.9199999999999999
165,21,1,0.9199999999999999
166,22,1,0.9199999999999999
