cycle,hour_cyc,stp,value
1404,12,2,1.0143056640448553
1405,13,1,1.0143056640448553
1405,13,2,1.0143056640448553
1406,14,1,1.0143056640448553
1406,14,2,1.0143056640448553
1407,15,1,1.0143056640448553
1407,15,2,1.0143056640448553
1408,16,1,1.0143056640448553
1408,16,2,1.0143056640448553
1409,17,1,1.0143056640448553
1409,17,2,1.0143056640448553
1410,18,1,1.0143056640448553
1410,18,2,1.0143056640448553
1411,19,1,1.0143056640448553
1411,19,2,1.0143056640448553
1412,20,1,1.0143056640448553
1412,20,2,1.0143056640448553
1413,21,2,1.0
1414,22,2,1.0
1415,23,2,1.0
1416,0,2,1.0
1417,1,2,1.0
1418,2,2,1.0
1419,3,2,1.0
1420,4,1,1.0143056640448513
1420,4,2,1.0143056640448513
1421,5,1,1.0143056640448513
1421,5,2,1.0143056640448513
1422,6,1,1.0143056640448513
1422,6,2,1.0143056640448513
1423,7,1,1.0143056640448513
1423,7,2,1.0143056640448513
1424,8,1,1.0143056640448513
1424,8,2,1.0143056640448513
1425,9,1,1.0143056640448513
1425,9,2,1.0143056640448513
1426,10,1,1.0143056640448513
1426,10,2,1.0143056640448513
1427,11,1,1.0143056640448513
1427,11,2,1.0143056640448513
1428,12,1,1.0143056640448513
1428,12,2,1.0143056640448513
1429,13,1,1.0143056640448513
1429,13,2,1.0143056640448513
1430,14,1,1.0143056640448513
1430,14,2,1.0143056640448513
1431,15,1,1.0143056640448513
1431,15,2,1.0143056640448513
1432,16,1,1.0143056640448513
1432,16,2,1.0143056640448513
1433,17,1,1.0143056640448513
1433,17,2,1.0143056640448513
1434,18,1,1.0143056640448513
1434,18,2,1.0143056640448513
1435,19,1,1.0143056640448513
1435,19,2,1.0143056640448513
1436,20,1,1.0143056640448513
1436,20,2,1.0143056640448513
1437,21,2,1.0
1438,22,2,1.0
1439,23,2,1.0
1440,0,2,1.0
1441,1,2,1.0
1442,2,2,1.0
1443,3,2,1.0
1444,4,1,1.0143056640448473
1444,4,2,1.0143056640448473
1445,5,1,1.0143056640448473
1445,5,2,1.0143056640448473
1446,6,1,1.0143056640448473
1446,6,2,1.0143056640448473
1447,7,1,1.0143056640448473
1447,7,2,1.0143056640448473
1448,8,1,1.0143056640448473
1448,8,2,1.0143056640448473
1449,9,1,1.0143056640448473
1449,9,2,1.0143056640448473
1450,10,1,1.0143056640448473
1450,10,2,1.0143056640448473
1451,11,1,1.0143056640448473
1451,11,2,1.0143056640448473
1452,12,1,1.0143056640448473
1452,12,2,1.0143056640448473
1453,13,1,1.0143056640448473
1453,13,2,1.0143056640448473
1454,14,1,1.0143056640448473
1454,14,2,1.0143056640448473
1455,15,1,1.0143056640448473
1455,15,2,1.0143056640448473
1456,16,1,1.0143056640448473
1456,16,2,1.0143056640448473
1457,17,1,1.0143056640448473
1457,17,2,1.0143056640448473
1458,18,1,1.0143056640448473
1458,18,2,1.0143056640448473
1459,19,1,1.0143056640448473
1459,19,2,1.0143056640448473
1460,20,1,1.0143056640448473
1460,20,2,1.0143056640448473
1461,21,2,1.0
1462,22,2,1.0
1463,23,2,1.0
1464,0,2,1.0
1465,1,2,1.0
1466,2,2,1.0
1467,3,2,1.0
1468,4,1,1.0143056640448433
1468,4,2,1.0143056640448433
1469,5,1,1.0143056640448433
1469,5,2,1.0143056640448433
1470,6,1,1.0143056640448433
1470,6,2,1.0143056640448433
1471,7,1,1.0143056640448433
1471,7,2,1.0143056640448433
1472,8,1,1.0143056640448433
1472,8,2,1.0143056640448433
1473,9,1,1.0143056640448433
1473,9,2,1.0143056640448433
1474,10,1,1.0143056640448433
1474,10,2,1.0143056640448433
1475,11,1,1.0143056640448433
1475,11,2,1.0143056640448433
1476,12,1,1.0143056640448433
