cycle,hour_cyc,stp,value
0,0,1,34.0
24,0,1,60.39158122491665
48,0,1,26.36150661344261
72,0,1,24.35537077797575
96,0,1,20.709962495989817
120,0,1,16.6425998908422
144,0,1,15.074852330321693
168,0,1,14.1436235389559
192,0,1,13.991826209053656
216,0,1,13.99157057480436
240,0,1,13.991569555469777
264,0,1,13.991569552995095
288,0,1,38.26547122885769
312,0,1,43.1202515640288
336,0,1,43.12025156402908
360,0,1,43.12025156403049
384,0,1,43.1202515640302
408,0,1,43.120251564030504
432,0,1,43.12025156403101
456,0,1,43.120251564032415
480,0,1,43.120251563181455
504,0,1,43.12025154971544
528,0,1,43.12025144155206
552,0,1,43.12025084707458
576,0,1,43.12024831992104
600,0,1,43.12023943711172
624,0,1,43.120212523039946
648,0,1,43.120140214233174
672,0,1,43.11996442170782
696,0,1,43.11957177013828
720,0,1,43.11875647592492
744,0,1,43.11716805137583
768,0,1,43.11424230115267
792,0,1,43.109115811014284
816,0,1,43.10052638976029
840,0,1,43.08670446464606
864,0,1,43.06526291463541
888,0,1,43.03309488811669
912,0,1,42.98629045304537
936,0,1,42.920083211677124
960,0,1,42.82883714673866
984,0,1,42.70608196272007
1008,0,1,42.57088535192941
1032,0,1,42.42083823142048
1056,0,1,42.24572712906999
1080,0,1,42.03316464060058
1104,0,1,41.769574761859005
1128,0,1,41.44114947396063
1152,0,1,41.03472306793979
1176,0,1,40.53852422315154
1200,0,1,39.94278017328504
1224,0,1,39.24016092743863
1248,0,1,38.42606336833623
1272,0,1,37.498744461170624
1296,0,1,36.4593195148146
1320,0,1,35.31164552400005
1344,0,1,34.06211141898474
1368,0,1,32.7193570410593
1392,0,1,31.293941383089727
1416,0,1,29.797978591416403
1440,0,1,28.24475784226236
1464,0,1,26.648360792514573
1488,0,1,25.023288053522556
1512,0,1,23.38410413533772
1536,0,1,21.74510856569882
1560,0,1,20.1200393611555
1584,0,1,18.521813652646163
1608,0,1,16.962308980633527
1632,0,1,15.452187527400808
1656,0,1,14.000764321913852
1680,0,1,12.615919236318842
1704,0,1,11.30405141477505
1728,0,1,10.070073671445208
1752,0,1,8.917443408377551
1776,0,1,7.848225778117529
1800,0,1,6.863184184911704
1824,0,1,5.961892805454246
1848,0,1,5.142865624335901
1872,0,1,4.403696515042997
1896,0,1,3.7412051361859446
1920,0,1,3.1515838253860307
1944,0,1,2.630541223508477
1968,0,1,2.173439009344369
1992,0,1,1.775418828230582
2016,0,1,1.4315172187418823
2040,0,1,1.136767044746089
2064,0,1,0.8862845973480254
2088,0,1,0.6753421204590231
2112,0,1,0.49942602013572623
2136,0,1,0.3542814328745583
2160,0,1,0.2359441495468469
2184,0,1,0.14076112197318255
2208,0,1,0.06540092503048538
2232,0,1,0.00685561769911034
2256,0,1,-0.03756454706595166
2280,0,1,-0.07024215965596642
2304,0,1,-0.09326812050678832
2328,0,1,-0.10846033357303728
2352,0,1,-0.11738455787813297
2376,0,1,-0.12137649205928865
2400,0,1,-0.12156431262671333
2424,0,1,-0.11889102868713627
2448,0,1,-0.11413614961858877
2472,0,1,-0.10793628434858242
2496,0,1,-0.10080439960939903
2520,0,1,-0.0931475587222484
2544,0,1,-0.08528304196725835
2568,0,1,-0.07745281483022234
2592,0,1,-0.06983636239002991
2616,0,1,-0.06256194784948699
