cycle,hour_cyc,stp,value
143,23,2,53.22400000001855
143,23,1,53.22400000001855
144,0,2,65.28000000001855
144,0,1,65.28000000001855
145,1,2,65.28000000001855
145,1,1,65.28000000001855
146,2,2,65.28000000001855
146,2,1,65.28000000001855
147,3,2,65.28000000001855
147,3,1,65.28000000001855
148,4,1,65.28000000001855
148,4,1,65.28000000001855
149,5,1,65.28000000001855
149,5,1,65.28000000001855
150,6,1,65.28000000001855
150,6,1,65.28000000001855
151,7,1,65.28000000001855
151,7,1,65.28000000001855
152,8,1,65.28000000001855
152,8,1,65.28000000001855
153,9,1,65.28000000001855
153,9,1,65.28000000001855
154,10,1,65.28000000001855
154,10,1,65.28000000001855
155,11,1,65.28000000001855
155,11,1,65.28000000001855
156,12,1,65.28000000001855
156,12,1,65.28000000001855
157,13,1,65.28000000001855
157,13,1,65.28000000001855
158,14,1,65.28000000001855
158,14,1,65.28000000001855
159,15,1,65.28000000001855
159,15,1,65.28000000001855
160,16,1,65.28000000001855
160,16,1,65.28000000001855
161,17,1,65.28000000001855
161,17,1,65.28000000001855
162,18,1,65.28000000001855
162,18,1,65.28000000001855
163,19,1,65.28000000001855
163,19,1,65.28000000001855
164,20,1,65.28000000001855
164,20,1,65.28000000001855
165,21,2,65.28000000001855
165,21,1,65.28000000001855
166,22,2,65.28000000001855
166,22,1,65.28000000001855
167,23,2,65.28000000001855
167,23,1,65.28000000001855
168,0,2,67.67652317219816
168,0,1,67.67652317219816
169,1,2,67.67652317219816
169,1,1,67.67652317219816
170,2,2,67.67652317219816
170,2,1,67.67652317219816
171,3,2,67.67652317219816
171,3,1,67.67652317219816
172,4,1,67.67652317219816
172,4,1,67.67652317219816
173,5,1,67.67652317219816
173,5,1,67.67652317219816
174,6,1,67.67652317219816
174,6,1,67.67652317219816
175,7,1,67.67652317219816
175,7,1,67.67652317219816
176,8,1,67.67652317219816
176,8,1,67.67652317219816
177,9,1,67.67652317219816
177,9,1,67.67652317219816
178,10,1,67.67652317219816
178,10,1,67.67652317219816
179,11,1,67.67652317219816
179,11,1,67.67652317219816
180,12,1,67.67652317219816
180,12,1,67.67652317219816
181,13,1,67.67652317219816
181,13,1,67.67652317219816
182,14,1,67.67652317219816
182,14,1,67.67652317219816
183,15,1,67.67652317219816
183,15,1,67.67652317219816
184,16,1,67.67652317219816
184,16,1,67.67652317219816
185,17,1,67.67652317219816
185,17,1,67.67652317219816
186,18,1,67.67652317219816
186,18,1,67.67652317219816
187,19,1,67.67652317219816
187,19,1,67.67652317219816
188,20,1,67.67652317219816
188,20,1,67.67652317219816
189,21,2,67.67652317219816
189,21,1,67.67652317219816
190,22,2,67.67652317219816
190,22,1,67.67652317219816
191,23,2,67.67652317219816
191,23,1,67.67652317219816
192,0,2,68.10954234357065
192,0,1,68.10954234357065
193,1,2,68.10954234357065
193,1,1,68.10954234357065
194,2,2,68.10954234357065
194,2,1,68.10954234357065
195,3,2,68.10954234357065
195,3,1,68.10954234357065
196,4,1,68.10954234357065
196,4,1,68.10954234357065
197,5,1,68.10954234357065
197,5,1,68.10954234357065
198,6,1,68.10954234357065
198,6,1,68.10954234357065
199,7,1,68.10954234357065
199,7,1,68.10954234357065
200,8,1,68.10954234357065
200,8,1,68.10954234357065
201,9,1,68.10954234357065
201,9,1,68.10954234357065
202,10,1,68.10954234357065
202,10,1,68.10954234357065
203,11,1,68.10954234357065
203,11,1,68.10954234357065
204,12,1,68.10954234357065
204,12,1,68.10954234357065
205,13,1,68.10954234357065
205,13,1,68.10954234357065
206,14,1,68.10954234357065
206,14,1,68.10954234357065
207,15,1,68.10954234357065
207,15,1,68.10954234357065
208,16,1,68.10954234357065
208,16,1,68.10954234357065
209,17,1,68.10954234357065
209,17,1,68.10954234357065
210,18,1,68.10954234357065
210,18,1,68.10954234357065
211,19,1,68.10954234357065
211,19,1,68.10954234357065
212,20,1,68.10954234357065
212,20,1,68.10954234357065
213,21,2,68.10954234357065
213,21,1,68.10954234357065
214,22,2,68.10954234357065
214,22,1,68.10954234357065
215,23,2,68.10954234357065
215,23,1,68.10954234357065
216,0,2,68.18880340375387
216,0,1,68.18880340375387
217,1,2,68.18880340375387
217,1,1,68.18880340375387
218,2,2,68.18880340375387
218,2,1,68.18880340375387
219,3,2,68.18880340375387
219,3,1,68.18880340375387
220,4,1,68.18880340375387
220,4,1,68.18880340375387
221,5,1,68.18880340375387
221,5,1,68.18880340375387
222,6,1,68.18880340375387
222,6,1,68.18880340375387
223,7,1,68.18880340375387
223,7,1,68.18880340375387
224,8,1,68.18880340375387
224,8,1,68.18880340375387
225,9,1,68.18880340375387
225,9,1,68.18880340375387
226,10,1,68.18880340375387
226,10,1,68.18880340375387
227,11,1,68.18880340375387
227,11,1,68.18880340375387
228,12,1,68.18880340375387
228,12,1,68.18880340375387
229,13,1,68.18880340375387
229,13,1,68.18880340375387
230,14,1,68.18880340375387
230,14,1,68.18880340375387
231,15,1,68.18880340375387
231,15,1,68.18880340375387
232,16,1,68.18880340375387
232,16,1,68.18880340375387
233,17,1,68.18880340375387
233,17,1,68.18880340375387
234,18,1,68.18880340375387
234,18,1,68.18880340375387
235,19,1,68.18880340375387
235,19,1,68.18880340375387
236,20,1,68.18880340375387
236,20,1,68.18880340375387
237,21,2,68.18880340375387
237,21,1,68.18880340375387
238,22,2,68.18880340375387
238,22,1,68.18880340375387
239,23,2,68.18880340375387
239,23,1,68.18880340375387
240,0,2,68.203026584696
240,0,1,68.203026584696
241,1,2,68.203026584696
241,1,1,68.203026584696
242,2,2,68.203026584696
242,2,1,68.203026584696
243,3,2,68.203026584696
243,3,1,68.203026584696
244,4,1,68.203026584696
244,4,1,68.203026584696
245,5,1,68.203026584696
245,5,1,68.203026584696
246,6,1,68.203026584696
246,6,1,68.203026584696
247,7,1,68.203026584696
247,7,1,68.203026584696
248,8,1,68.203026584696
248,8,1,68.203026584696
249,9,1,68.203026584696
249,9,1,68.203026584696
250,10,1,68.203026584696
250,10,1,68.203026584696
251,11,1,68.203026584696
251,11,1,68.203026584696
252,12,1,68.203026584696
252,12,1,68.203026584696
253,13,1,68.203026584696
253,13,1,68.203026584696
254,14,1,68.203026584696
254,14,1,68.203026584696
255,15,1,68.203026584696
255,15,1,68.203026584696
