cycle,hour_cyc,stp,value
1423,7,1,0.01416213873985946
1424,8,1,0.01466792940914016
1425,9,1,0.01466792940914016
1426,10,1,0.01466792940914016
1427,11,1,0.01466792940914016
1428,12,1,0.01567951074770155
1429,13,1,0.01567951074770155
1430,14,1,0.01567951074770155
1431,15,1,0.01567951074770155
1432,16,1,0.01567951074770155
1433,17,1,0.01567951074770155
1434,18,1,0.01567951074770155
1435,19,1,0.01466792940914016
1436,20,1,0.01466792940914016
1437,21,1,0.0145
1438,22,1,0.0145
1439,23,1,0.0145
1440,0,1,0.0135
1441,1,1,0.0135
1442,2,1,0.0135
1443,3,1,0.0135
1444,4,1,0.01365634807057875
1445,5,1,0.01365634807057875
1446,6,1,0.01416213873985945
1447,7,1,0.01416213873985945
1448,8,1,0.01466792940914015
1449,9,1,0.01466792940914015
1450,10,1,0.01466792940914015
1451,11,1,0.01466792940914015
1452,12,1,0.01567951074770153
1453,13,1,0.01567951074770153
1454,14,1,0.01567951074770153
1455,15,1,0.01567951074770153
1456,16,1,0.01567951074770153
1457,17,1,0.01567951074770153
1458,18,1,0.01567951074770153
1459,19,1,0.01466792940914015
1460,20,1,0.01466792940914015
1461,21,1,0.0145
1462,22,1,0.0145
1463,23,1,0.0145
1464,0,1,0.0135
1465,1,1,0.0135
1466,2,1,0.0135
1467,3,1,0.0135
1468,4,1,0.01365634807057874
1469,5,1,0.01365634807057874
1470,6,1,0.01416213873985943
1471,7,1,0.01416213873985943
1472,8,1,0.01466792940914012
1473,9,1,0.01466792940914012
1474,10,1,0.01466792940914012
1475,11,1,0.01466792940914012
1476,12,1,0.01567951074770151
1477,13,1,0.01567951074770151
1478,14,1,0.01567951074770151
1479,15,1,0.01567951074770151
1480,16,1,0.01567951074770151
1481,17,1,0.01567951074770151
1482,18,1,0.01567951074770151
1483,19,1,0.01466792940914012
1484,20,1,0.01466792940914012
1485,21,1,0.0145
1486,22,1,0.0145
1487,23,1,0.0145
1488,0,1,0.0135
1489,1,1,0.0135
1490,2,1,0.0135
1491,3,1,0.0135
1492,4,1,0.01365634807057872
1493,5,1,0.01365634807057872
1494,6,1,0.01416213873985941
1495,7,1,0.01416213873985941
1496,8,1,0.01466792940914011
1497,9,1,0.01466792940914011
1498,10,1,0.01466792940914011
1499,11,1,0.01466792940914011
1500,12,1,0.0156795107477015
1501,13,1,0.0156795107477015
1502,14,1,0.0156795107477015
1503,15,1,0.0156795107477015
1504,16,1,0.0156795107477015
1505,17,1,0.0156795107477015
1506,18,1,0.0156795107477015
1507,19,1,0.01466792940914011
1508,20,1,0.01466792940914011
1509,21,1,0.0145
1510,22,1,0.0145
1511,23,1,0.0145
1512,0,1,0.0135
1513,1,1,0.0135
1514,2,1,0.0135
1515,3,1,0.0135
1516,4,1,0.01365634807057871
1517,5,1,0.01365634807057871
1518,6,1,0.0141621387398594
1519,7,1,0.0141621387398594
1520,8,1,0.01466792940914009
1521,9,1,0.01466792940914009
1522,10,1,0.01466792940914009
1523,11,1,0.01466792940914009
1524,12,1,0.01567951074770148
1525,13,1,0.01567951074770148
1526,14,1,0.01567951074770148
1527,15,1,0.01567951074770148
1528,16,1,0.01567951074770148
1529,17,1,0.01567951074770148
1530,18,1,0.01567951074770148
1531,19,1,0.01466792940914009
1532,20,1,0.01466792940914009
1533,21,1,0.0145
1534,22,1,0.0145
1535,23,1,0.0145
1536,0,1,0.0135
1537,1,1,0.0135
1538,2,1,0.0135
1539,3,1,0.0135
1540,4,1,0.01365634807057869
1541,5,1,0.01365634807057869
1542,6,1,0.01416213873985938
1543,7,1,0.01416213873985938
1544,8,1,0.01466792940914007
1545,9,1,0.01466792940914007
1546,10,1,0.01466792940914007
1547,11,1,0.01466792940914007
1548,12,1,0.01567951074770146
1549,13,1,0.01567951074770146
1550,14,1,0.01567951074770146
1551,15,1,0.01567951074770146
1552,16,1,0.01567951074770146
1553,17,1,0.01567951074770146
1554,18,1,0.01567951074770146
1555,19,1,0.01466792940914007
1556,20,1,0.01466792940914007
1557,21,1,0.0145
1558,22,1,0.0145
1559,23,1,0.0145
1560,0,1,0.0135
1561,1,1,0.0135
1562,2,1,0.0135
1563,3,1,0.0135
1564,4,1,0.01365634807057867
1565,5,1,0.01365634807057867
1566,6,1,0.01416213873985937
1567,7,1,0.01416213873985937
1568,8,1,0.01466792940914006
1569,9,1,0.01466792940914006
1570,10,1,0.01466792940914006
1571,11,1,0.01466792940914006
1572,12,1,0.01567951074770144
1573,13,1,0.01567951074770144
1574,14,1,0.01567951074770144
1575,15,1,0.01567951074770144
1576,16,1,0.01567951074770144
1577,17,1,0.01567951074770144
1578,18,1,0.01567951074770144
1579,19,1,0.01466792940914006
