cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L',self.P_L_total(),length(leaf_proportion),leaf_proportion
0,0,-0.02878154735638968,0.1257663719542777,0.5,1.0,0.00127041624243608,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00381124872730825,0.1143323801542777,0.0114339918,0.0,0.0,0.0057169959,0.05716619007713885,-0.025,0.126,-0.6599564895771857,0.0,0.00571699590000008,0.05716619007713886,0.00063520812121804,0.6599564895771857,1,[0.6599564895771857]
1,1,-0.02878154735638968,0.1257663719542777,0.0,1.0,0.00127041624243608,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00381124872730825,0.1143323801542777,0.0114339918,0.0,0.0,0.0,0.0,-0.025,0.126,-0.6599564895771857,0.0,0.0,0.0,0.0,0.6599564895771857,1,[0.6599564895771857]
2,2,-0.02878154735638968,0.1257663719542777,0.0,1.0,0.00127041624243608,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00381124872730825,0.1143323801542777,0.0114339918,0.0,0.0,0.0,0.0,-0.025,0.126,-0.6599564895771857,0.0,0.0,0.0,0.0,0.6599564895771857,1,[0.6599564895771857]
3,3,-0.02878154735638968,0.1257663719542777,0.0,1.0,0.00127041624243608,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00381124872730825,0.1143323801542777,0.0114339918,0.0,0.0,0.0,0.0,-0.025,0.126,-0.6599564895771857,0.0,0.0,0.0,0.0,0.6599564895771857,1,[0.6599564895771857]
4,4,1.107345867700733,0.4158691075117797,0.0,1.0,0.00128947248607262,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00386841745821787,0.3780605590796781,0.03780854843210157,0.0,0.0,0.0,0.0,-0.025,0.12788999999999998,-0.6599564895771857,0.0,0.0,0.0,0.0,0.6599564895771857,1,[0.6599564895771857]
5,5,1.107345867700733,0.4158691075117797,2.6627269198382737,1.0,0.00128947248607262,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00386841745821787,0.3780605590796781,0.03780854843210157,0.0,0.0,0.100673839710166,1.006672027990567,-0.025,0.12788999999999998,-0.6599564895771857,0.0,0.10067383971016608,1.006672027990567,0.00343351310105636,0.6599564895771857,1,[0.6599564895771857]
6,6,1.1063609719536271,0.3924592570889312,2.6627269198382737,1.0,0.00128947248607262,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00386841745821787,0.3567790044294976,0.03568025265943361,0.0,0.0,0.09500676926290502,0.950005059527522,-0.025,0.12788999999999998,-0.6599564895771857,0.0,0.09500676926290508,0.9500050595275219,0.00343351310105636,0.6599564895771857,1,[0.6599564895771857]
7,7,1.1063609719536271,0.3924592570889312,2.819046695853389,1.0,0.00128947248607262,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00386841745821787,0.3567790044294976,0.03568025265943361,0.0,0.0,0.1005842983667904,1.0057766735868368,-0.025,0.12788999999999998,-0.6599564895771857,0.0,0.10058429836679039,1.0057766735868368,0.00363508315125689,0.6599564895771857,1,[0.6599564895771857]
8,8,1.1053423733753058,0.3690494066660827,2.819046695853389,1.0,0.00128947248607262,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00386841745821787,0.33549744977931706,0.03355195688676563,0.0,0.0,0.09458453320105202,0.9457829772676221,-0.025,0.12788999999999998,-0.6599564895771857,0.0,0.09458453320105198,0.945782977267622,0.00363508315125689,0.6599564895771857,1,[0.6599564895771857]
9,9,1.1053423733753058,0.3690494066660827,2.9951067618852014,1.0,0.00128947248607262,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00386841745821787,0.33549744977931706,0.03355195688676563,0.0,0.0,0.1004916929460325,1.0048506804292734,-0.025,0.12788999999999998,-0.6599564895771857,0.0,0.10049169294603244,1.0048506804292734,0.00386210776230104,0.6599564895771857,1,[0.6599564895771857]
