cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L',length(leaf_proportion),leaf_proportion
25,1,-0.02878154735638968,0.23140826233412176,0.0,1.0,0.0018060043939063,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.0072240175756252,0.21671089524532175,0.01428486708880001,0.0004125,0.0,0.0,0.0,-0.03015,0.061425,-0.09961307657756673,0.0,0.0,0.0,0.0,2,[0.0919788334049554,0.00183957666809911]
26,2,-0.02878154735638968,0.23140826233412176,0.0,1.0,0.0018060043939063,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.0072240175756252,0.21671089524532175,0.01428486708880001,0.0004125,0.0,0.0,0.0,-0.03015,0.061425,-0.09961307657756673,0.0,0.0,0.0,0.0,2,[0.0919788334049554,0.00183957666809911]
27,3,-0.02878154735638968,0.23140826233412176,0.0,1.0,0.0018060043939063,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.0072240175756252,0.21671089524532175,0.01428486708880001,0.0004125,0.0,0.0,0.0,-0.03015,0.061425,-0.09961307657756673,0.0,0.0,0.0,0.0,2,[0.0919788334049554,0.00183957666809911]
28,4,1.580953738173792,0.7642476827088178,0.0,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00733237783925957,0.7165935153676456,0.04723547984117222,0.0004186875,0.0,0.0,0.0,-0.03022725,0.06234637499999999,-0.09969999657513444,0.0,0.0,0.0,0.0,2,[0.0919788334049554,0.00183957666809911]
29,5,1.580953738173792,0.7642476827088178,2.0686405388502083,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00733237783925957,0.7165935153676456,0.04723547984117222,0.0004186875,0.00086611393560985,0.09771322847149065,1.4823743957666913,-0.03022725,0.06234637499999999,-0.09969999657513444,0.00086611393560985,0.09771322847149055,1.4823743957666913,0.00379201351111481,2,[0.0919788334049554,0.00183957666809911]
30,6,1.5799688424266862,0.7212506862897786,2.0686405388502083,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00733237783925957,0.6762554698005929,0.04457652898918572,0.0004186875,0.00086611393560985,0.09221281494826107,1.3989294794486993,-0.03022725,0.06234637499999999,-0.09969999657513444,0.00086611393560985,0.09221281494826106,1.3989294794486993,0.00379201351111481,2,[0.0919788334049554,0.00183957666809911]
31,7,1.5799688424266862,0.7212506862897786,2.1905959640111847,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00733237783925957,0.6762554698005929,0.04457652898918572,0.0004186875,0.00091717514768193,0.09764916449333781,1.4814025027856665,-0.03022725,0.06234637499999999,-0.09969999657513444,0.00091717514768193,0.09764916449333771,1.4814025027856665,0.00401556932532177,2,[0.0919788334049554,0.00183957666809911]
32,8,1.578950243848365,0.6782536898707391,2.1905959640111847,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00733237783925957,0.6359174242335399,0.04191757813719919,0.0004186875,0.00091717514768193,0.09182447748847203,1.3930381429703809,-0.03022725,0.06234637499999999,-0.09969999657513444,0.00091717514768193,0.091824477488472,1.3930381429703809,0.00401556932532177,2,[0.0919788334049554,0.00183957666809911]
33,9,1.578950243848365,0.6782536898707391,2.3279641046247455,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00733237783925957,0.6359174242335399,0.04191757813719919,0.0004186875,0.00097468947105507,0.09758261725620272,1.480392937121107,-0.03022725,0.06234637499999999,-0.09969999657513444,0.00097468947105507,0.09758261725620265,1.480392937121107,0.00426737810283556,2,[0.0919788334049554,0.00183957666809911]
34,10,1.578950243848365,0.6782536898707391,2.3279641046247455,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00733237783925957,0.6359174242335399,0.04191757813719919,0.0004186875,0.00097468947105507,0.09758261725620272,1.480392937121107,-0.03022725,0.06234637499999999,-0.09969999657513444,0.00097468947105507,0.09758261725620265,1.480392937121107,0.00426737810283556,2,[0.0919788334049554,0.00183957666809911]
35,11,1.578950243848365,0.6782536898707391,2.3279641046247455,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00733237783925957,0.6359174242335399,0.04191757813719919,0.0004186875,0.00097468947105507,0.09758261725620272,1.480392937121107,-0.03022725,0.06234637499999999,-0.09969999657513444,0.00097468947105507,0.09758261725620265,1.480392937121107,0.00426737810283556,2,[0.0919788334049554,0.00183957666809911]
36,12,1.5768072855301816,0.5922596970326602,2.3279641046247455,1.0,0.00183309445981489,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00733237783925957,0.5552413330994341,0.03659967643322616,0.0004186875,0.00097468947105507,0.08520273297743074,1.2925818928594741,-0.03530225,0.09401437499999998,-0.10268746908412733,0.00097468947105507,0.08520273297743075,1.2925818928594741,0.00426737810283556,2,[0.0919788334049554,0.00183957666809911]
37,13,1.5768072855301816,0.5922596970326602,2.6623579038558627,1.0,0.00183309445981489,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00733237783925957,0.5552413330994341,0.03659967643322616,0.0004186875,0.00111469597487065,0.09744143783056682,1.4782511517247443,-0.03530225,0.09401437499999998,-0.10268746908412733,0.00111469597487065,0.0974414378305668,1.4782511517247443,0.00488035352360257,2,[0.0919788334049554,0.00183957666809911]
38,14,1.5768072855301816,0.5922596970326602,2.6623579038558627,1.0,0.00183309445981489,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00733237783925957,0.5552413330994341,0.03659967643322616,0.0004186875,0.00111469597487065,0.09744143783056682,1.4782511517247443,-0.03530225,0.09401437499999998,-0.10268746908412733,0.00111469597487065,0.0974414378305668,1.4782511517247443,0.00488035352360257,2,[0.0919788334049554,0.00183957666809911]
39,15,1.5768072855301816,0.5922596970326602,2.6623579038558627,1.0,0.00183309445981489,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00733237783925957,0.5552413330994341,0.03659967643322616,0.0004186875,0.00111469597487065,0.09744143783056682,1.4782511517247443,-0.03530225,0.09401437499999998,-0.10268746908412733,0.00111469597487065,0.0974414378305668,1.4782511517247443,0.00488035352360257,2,[0.0919788334049554,0.00183957666809911]
40,16,1.5768072855301816,0.5922596970326602,2.6623579038558627,1.0,0.00183309445981489,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00733237783925957,0.5552413330994341,0.03659967643322616,0.0004186875,0.00111469597487065,0.09744143783056682,1.4782511517247443,-0.03530225,0.09401437499999998,-0.10268746908412733,0.00111469597487065,0.0974414378305668,1.4782511517247443,0.00488035352360257,2,[0.0919788334049554,0.00183957666809911]
41,17,1.5768072855301816,0.5922596970326602,2.6623579038558627,1.0,0.00183309445981489,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00733237783925957,0.5552413330994341,0.03659967643322616,0.0004186875,0.00111469597487065,0.09744143783056682,1.4782511517247443,-0.03530225,0.09401437499999998,-0.10268746908412733,0.00111469597487065,0.0974414378305668,1.4782511517247443,0.00488035352360257,2,[0.0919788334049554,0.00183957666809911]
42,18,1.5768072855301816,0.5922596970326602,2.6623579038558627,1.0,0.00183309445981489,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00733237783925957,0.5552413330994341,0.03659967643322616,0.0004186875,0.00111469597487065,0.09744143783056682,1.4782511517247443,-0.03530225,0.09401437499999998,-0.10268746908412733,0.00111469597487065,0.0974414378305668,1.4782511517247443,0.00488035352360257,2,[0.0919788334049554,0.00183957666809911]
43,19,1.578950243848365,0.6782536898707391,2.6623579038558627,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00733237783925957,0.6359174242335399,0.04191757813719919,0.0004186875,0.00111469597487065,0.11159959546406799,1.6930397806078268,-0.03022725,0.06234637499999999,-0.09969999657513444,0.00111469597487065,0.11159959546406806,1.6930397806078268,0.00488035352360257,2,[0.0919788334049554,0.00183957666809911]
44,20,1.578950243848365,0.6782536898707391,2.3279641046247455,1.0,0.00183309445981489,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00733237783925957,0.6359174242335399,0.04191757813719919,0.0004186875,0.00097468947105507,0.09758261725620272,1.480392937121107,-0.03022725,0.06234637499999999,-0.09969999657513444,0.00097468947105507,0.09758261725620265,1.480392937121107,0.00426737810283556,2,[0.0919788334049554,0.00183957666809911]
45,21,-0.03078504168181682,0.20540211690577692,2.3279641046247455,1.0,0.0018060043939063,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.0072240175756252,0.19231297988657692,0.0126766370192,0.0004125,0.00096028519315771,0.02951075594805484,0.4476977140293717,-0.03015,0.061425,-0.09961307657756673,0.00096028519315771,0.02951075594805475,0.44769771402937175,0.00420431340180843,2,[0.0919788334049554,0.00183957666809911]
46,22,-0.03078504168181682,0.20540211690577692,0.0,1.0,0.0018060043939063,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.0072240175756252,0.19231297988657692,0.0126766370192,0.0004125,0.0,0.0,0.0,-0.03015,0.061425,-0.09961307657756673,0.0,0.0,0.0,0.0,2,[0.0919788334049554,0.00183957666809911]
47,23,-0.03078504168181682,0.20540211690577692,0.0,1.0,0.0018060043939063,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.0072240175756252,0.19231297988657692,0.0126766370192,0.0004125,0.0,0.0,0.0,-0.03015,0.061425,-0.09961307657756673,0.0,0.0,0.0,0.0,2,[0.0919788334049554,0.00183957666809911]
48,0,-0.02878154735638968,0.23557121300473477,0.0,1.0,0.00184435542838866,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00737742171355465,0.22131281484435475,0.01334842316038,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.10208629542899259,0.0,0.0,0.0,0.0,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
49,1,-0.02878154735638968,0.23557121300473477,0.0,1.0,0.00184435542838866,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00737742171355465,0.22131281484435475,0.01334842316038,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.10208629542899259,0.0,0.0,0.0,0.0,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
50,2,-0.02878154735638968,0.23557121300473477,0.0,1.0,0.00184435542838866,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00737742171355465,0.22131281484435475,0.01334842316038,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.10208629542899259,0.0,0.0,0.0,0.0,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
51,3,-0.02878154735638968,0.23557121300473477,0.0,1.0,0.00184435542838866,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00737742171355465,0.22131281484435475,0.01334842316038,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.10208629542899259,0.0,0.0,0.0,0.0,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
52,4,1.6147449230642963,0.7768731737788593,0.0,1.0,0.00187202075981449,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00748808303925797,0.7318105894292762,0.0441389597245831,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.10218042978635836,0.0,0.0,0.0,0.0,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
53,5,1.6147449230642963,0.7768731737788593,2.0785180613328027,1.0,0.00187202075981449,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00748808303925797,0.7318105894292762,0.0441389597245831,0.000923624625,0.00191977046495424,0.09174362499598712,1.521081527603355,-0.0313040635,0.05638989824999999,-0.10218042978635836,0.00191977046495424,0.0917436249959871,1.521081527603355,0.00389102896046438,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
54,6,1.6137600273171904,0.733193894521854,2.0785180613328027,1.0,0.00187202075981449,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00748808303925797,0.690615953600476,0.04165431629637809,0.000923624625,0.00191977046495424,0.08657924875449116,1.4354577330031661,-0.0313040635,0.05638989824999999,-0.10218042978635836,0.00191977046495424,0.08657924875449119,1.4354577330031661,0.00389102896046438,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
55,7,1.6137600273171904,0.733193894521854,2.201000362079651,1.0,0.00187202075981449,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00748808303925797,0.690615953600476,0.04165431629637809,0.000923624625,0.00203289813405068,0.0916811652505085,1.5200459639326314,-0.0313040635,0.05638989824999999,-0.10218042978635836,0.00203289813405068,0.09168116525050851,1.5200459639326314,0.00412031837017232,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
56,8,1.6127414287388693,0.6895146152648488,2.201000362079651,1.0,0.00187202075981449,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00748808303925797,0.6494213177716758,0.0391696728681731,0.000923624625,0.00203289813405068,0.08621246416539048,1.4293765555577027,-0.0313040635,0.05638989824999999,-0.10218042978635836,0.00203289813405068,0.08621246416539052,1.4293765555577027,0.00412031837017232,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
57,9,1.6127414287388693,0.6895146152648488,2.338951768439891,1.0,0.00187202075981449,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00748808303925797,0.6494213177716758,0.0391696728681731,0.000923624625,0.00216031345001838,0.09161597562422549,1.5189651396646255,-0.0313040635,0.05638989824999999,-0.10218042978635836,0.00216031345001838,0.09161597562422541,1.5189651396646255,0.00437856626672429,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
58,10,1.6127414287388693,0.6895146152648488,2.338951768439891,1.0,0.00187202075981449,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00748808303925797,0.6494213177716758,0.0391696728681731,0.000923624625,0.00216031345001838,0.09161597562422549,1.5189651396646255,-0.0313040635,0.05638989824999999,-0.10218042978635836,0.00216031345001838,0.09161597562422541,1.5189651396646255,0.00437856626672429,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
59,11,1.6127414287388693,0.6895146152648488,2.338951768439891,1.0,0.00187202075981449,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00748808303925797,0.6494213177716758,0.0391696728681731,0.000923624625,0.00216031345001838,0.09161597562422549,1.5189651396646255,-0.0313040635,0.05638989824999999,-0.10218042978635836,0.00216031345001838,0.09161597562422541,1.5189651396646255,0.00437856626672429,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
60,12,1.610598470420686,0.602156056750838,2.338951768439891,1.0,0.00187202075981449,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00748808303925797,0.567032046114075,0.03420038601176307,0.000923624625,0.00216031345001838,0.07999305334354015,1.3262606070206056,-0.03742451350000001,0.08503238625,-0.10541586251359777,0.00216031345001838,0.07999305334354023,1.3262606070206056,0.00437856626672429,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
61,13,1.610598470420686,0.602156056750838,2.674719372767389,1.0,0.00187202075981449,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00748808303925797,0.567032046114075,0.03420038601176307,0.000923624625,0.00247043667765252,0.0914764350217855,1.5166515987212479,-0.03742451350000001,0.08503238625,-0.10541586251359777,0.00247043667765252,0.0914764350217856,1.5166515987212479,0.00500713019249855,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
62,14,1.610598470420686,0.602156056750838,2.674719372767389,1.0,0.00187202075981449,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00748808303925797,0.567032046114075,0.03420038601176307,0.000923624625,0.00247043667765252,0.0914764350217855,1.5166515987212479,-0.03742451350000001,0.08503238625,-0.10541586251359777,0.00247043667765252,0.0914764350217856,1.5166515987212479,0.00500713019249855,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
63,15,1.610598470420686,0.602156056750838,2.674719372767389,1.0,0.00187202075981449,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00748808303925797,0.567032046114075,0.03420038601176307,0.000923624625,0.00247043667765252,0.0914764350217855,1.5166515987212479,-0.03742451350000001,0.08503238625,-0.10541586251359777,0.00247043667765252,0.0914764350217856,1.5166515987212479,0.00500713019249855,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
64,16,1.610598470420686,0.602156056750838,2.674719372767389,1.0,0.00187202075981449,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00748808303925797,0.567032046114075,0.03420038601176307,0.000923624625,0.00247043667765252,0.0914764350217855,1.5166515987212479,-0.03742451350000001,0.08503238625,-0.10541586251359777,0.00247043667765252,0.0914764350217856,1.5166515987212479,0.00500713019249855,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
65,17,1.610598470420686,0.602156056750838,2.674719372767389,1.0,0.00187202075981449,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00748808303925797,0.567032046114075,0.03420038601176307,0.000923624625,0.00247043667765252,0.0914764350217855,1.5166515987212479,-0.03742451350000001,0.08503238625,-0.10541586251359777,0.00247043667765252,0.0914764350217856,1.5166515987212479,0.00500713019249855,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
66,18,1.610598470420686,0.602156056750838,2.674719372767389,1.0,0.00187202075981449,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00748808303925797,0.567032046114075,0.03420038601176307,0.000923624625,0.00247043667765252,0.0914764350217855,1.5166515987212479,-0.03742451350000001,0.08503238625,-0.10541586251359777,0.00247043667765252,0.0914764350217856,1.5166515987212479,0.00500713019249855,3,[0.09213151826840763,0.00364236180283623,0.00003679153336198]
